y_true,p0,p1,prediction,correct
1,0.08583000302314758,0.9141699075698853,1,1
0,0.7816551923751831,0.2183448076248169,0,1
0,0.7002766728401184,0.2997233271598816,0,1
0,0.9868839383125305,0.013116110116243362,0,1
0,0.9487444758415222,0.051255498081445694,0,1
0,0.985121488571167,0.014878486283123493,0,1
1,0.7965534329414368,0.20344653725624084,0,0
0,0.8802638053894043,0.1197362020611763,0,1
1,0.8214558959007263,0.17854411900043488,0,0
0,0.9869808554649353,0.013019141741096973,0,1
0,0.987558901309967,0.012441020458936691,0,1
0,0.7936923503875732,0.20630770921707153,0,1
1,0.5508162975311279,0.4491836726665497,0,0
1,0.1303301751613617,0.8696697950363159,1,1
1,0.8873478174209595,0.11265219002962112,0,0
0,0.9846367835998535,0.015363235957920551,0,1
0,0.9856212735176086,0.014378665015101433,0,1
0,0.9868198037147522,0.013180227018892765,0,1
0,0.9837831854820251,0.016216840595006943,0,1
0,0.991685152053833,0.008314831182360649,0,1
1,0.7356274724006653,0.2643725574016571,0,0
0,0.8329852819442749,0.1670147180557251,0,1
0,0.700749397277832,0.29925063252449036,0,1
0,0.8966188430786133,0.10338114947080612,0,1
1,0.1703806072473526,0.8296194076538086,1,1
0,0.7779704332351685,0.22202953696250916,0,1
1,0.42262014746665955,0.5773798823356628,1,1
1,0.05898442491889,0.9410155415534973,1,1
1,0.21489480137825012,0.7851051688194275,1,1
0,0.9693620204925537,0.030637959018349648,0,1
0,0.662334680557251,0.33766528964042664,0,1
0,0.8877171277999878,0.1122829020023346,0,1
0,0.9670869708061218,0.03291305527091026,0,1
1,0.13860049843788147,0.8613994717597961,1,1
0,0.9112215638160706,0.08877846598625183,0,1
0,0.9871199131011963,0.012880143709480762,0,1
0,0.9527696371078491,0.04723033308982849,0,1
0,0.7936419248580933,0.20635807514190674,0,1
0,0.9678046107292175,0.03219534829258919,0,1
0,0.955450177192688,0.04454977065324783,0,1
0,0.755247175693512,0.24475282430648804,0,1
0,0.9891910552978516,0.010809013620018959,0,1
0,0.8139069676399231,0.1860930323600769,0,1
0,0.784956157207489,0.21504388749599457,0,1
0,0.9913951754570007,0.008604834787547588,0,1
0,0.9813148379325867,0.018685167655348778,0,1
0,0.9930102229118347,0.006989697925746441,0,1
1,0.36972227692604065,0.630277693271637,1,1
1,0.060979876667261124,0.9390201568603516,1,1
0,0.971906304359436,0.0280937347561121,0,1
0,0.9796850085258484,0.020314950495958328,0,1
0,0.9442866444587708,0.05571341514587402,0,1
0,0.9732545018196106,0.026745451614260674,0,1
0,0.886258065700531,0.11374195665121078,0,1
1,0.6239285469055176,0.3760714530944824,0,0
1,0.07384539395570755,0.9261545538902283,1,1
0,0.9684941172599792,0.031505927443504333,0,1
0,0.9278547763824463,0.07214516401290894,0,1
0,0.9920201897621155,0.007979870773851871,0,1
0,0.9865400195121765,0.013459965586662292,0,1
0,0.9757156372070312,0.02428436651825905,0,1
1,0.06444249302148819,0.93555748462677,1,1
1,0.7143118977546692,0.2856881022453308,0,0
1,0.616407036781311,0.38359302282333374,0,0
0,0.9559402465820312,0.04405978322029114,0,1
0,0.7313663959503174,0.2686336040496826,0,1
0,0.8498204350471497,0.15017952024936676,0,1
0,0.757732629776001,0.24226735532283783,0,1
1,0.20321235060691833,0.7967876195907593,1,1
0,0.9796481728553772,0.020351804792881012,0,1
0,0.9587939381599426,0.04120609536767006,0,1
1,0.43751633167266846,0.5624836683273315,1,1
0,0.9908788800239563,0.009121102280914783,0,1
0,0.9657781720161438,0.034221842885017395,0,1
0,0.9681411385536194,0.03185880929231644,0,1
1,0.9340099692344666,0.06599003821611404,0,0
1,0.5398296117782593,0.46017035841941833,0,0
0,0.967409074306488,0.032590948045253754,0,1
0,0.9914267063140869,0.008573293685913086,0,1
0,0.9706392288208008,0.029360773041844368,0,1
0,0.9681411385536194,0.03185880929231644,0,1
0,0.982549786567688,0.01745019294321537,0,1
0,0.9847680926322937,0.01523193996399641,0,1
0,0.9378833770751953,0.062116589397192,0,1
0,0.9732322692871094,0.026767786592245102,0,1
0,0.7349816560745239,0.2650183439254761,0,1
0,0.9698745608329773,0.030125482007861137,0,1
0,0.9837775230407715,0.01622243970632553,0,1
1,0.6887651085853577,0.3112349212169647,0,0
0,0.9921127557754517,0.007887267507612705,0,1
0,0.975286066532135,0.02471388876438141,0,1
0,0.916910707950592,0.08308929949998856,0,1
1,0.16269980370998383,0.8373002409934998,1,1
1,0.8214558959007263,0.17854411900043488,0,0
0,0.9957650899887085,0.004234923981130123,0,1
1,0.36198940873146057,0.6380106210708618,1,1
0,0.9130344390869141,0.08696559071540833,0,1
1,0.011170654557645321,0.9888293147087097,1,1
1,0.3750741183757782,0.6249258518218994,1,1
1,0.0928298756480217,0.9071701765060425,1,1
0,0.9846506118774414,0.015349333174526691,0,1
0,0.9870980381965637,0.012901888228952885,0,1
0,0.9895804524421692,0.010419557802379131,0,1
0,0.9339300394058228,0.06607003509998322,0,1
1,0.26312318444252014,0.7368768453598022,1,1
1,0.0962715744972229,0.9037284255027771,1,1
1,0.7252652049064636,0.27473482489585876,0,0
0,0.8403820395469666,0.15961791574954987,0,1
0,0.9934290051460266,0.006570931524038315,0,1
0,0.9942508935928345,0.005749156232923269,0,1
0,0.9116970300674438,0.08830296993255615,0,1
0,0.9245060086250305,0.0754939541220665,0,1
0,0.9576245546340942,0.04237550497055054,0,1
0,0.9720942974090576,0.027905749157071114,0,1
0,0.9860355854034424,0.013964394107460976,0,1
1,0.4246375858783722,0.5753624439239502,1,1
0,0.9830789566040039,0.016921034082770348,0,1
1,0.3365713059902191,0.6634286642074585,1,1
0,0.9858430027961731,0.014157025143504143,0,1
0,0.7881905436515808,0.21180939674377441,0,1
1,0.2146703004837036,0.7853296399116516,1,1
0,0.9939588308334351,0.006041159387677908,0,1
0,0.9111593961715698,0.08884056657552719,0,1
1,0.5181454420089722,0.48185449838638306,0,0
1,0.3125438392162323,0.6874561309814453,1,1
0,0.9897134304046631,0.010286611504852772,0,1
0,0.6343322992324829,0.3656677305698395,0,1
0,0.6006081104278564,0.39939191937446594,0,1
0,0.7451898455619812,0.2548102140426636,0,1
0,0.9712770581245422,0.028722964227199554,0,1
0,0.9828253388404846,0.017174633219838142,0,1
1,0.09512078016996384,0.9048792719841003,1,1
0,0.975001871585846,0.024998176842927933,0,1
0,0.9850998520851135,0.014900175854563713,0,1
0,0.9913507699966431,0.008649230003356934,0,1
0,0.9603566527366638,0.03964334726333618,0,1
0,0.9813148379325867,0.018685167655348778,0,1
0,0.991287887096405,0.008712134324014187,0,1
0,0.7749677896499634,0.22503219544887543,0,1
0,0.9868818521499634,0.013118122704327106,0,1
1,0.2511274516582489,0.7488725185394287,1,1
0,0.886272668838501,0.11372734606266022,0,1
1,0.880000114440918,0.1199999526143074,0,0
0,0.9314414262771606,0.06855854392051697,0,1
0,0.9250167608261108,0.07498322427272797,0,1
0,0.9896911382675171,0.010308912955224514,0,1
0,0.9886974096298218,0.011302590370178223,0,1
0,0.9759719967842102,0.024028010666370392,0,1
1,0.8525452613830566,0.14745478332042694,0,0
0,0.9481022953987122,0.05189766734838486,0,1
0,0.9957120418548584,0.004287957679480314,0,1
0,0.3030901253223419,0.6969099044799805,1,0
0,0.9770285487174988,0.022971484810113907,0,1
0,0.7969183325767517,0.2030816525220871,0,1
0,0.886258065700531,0.11374195665121078,0,1
0,0.2859933078289032,0.7140066623687744,1,0
1,0.08455563336610794,0.9154444336891174,1,1
0,0.8097909092903137,0.19020910561084747,0,1
0,0.6009236574172974,0.3990764021873474,0,1
0,0.618606448173523,0.38139355182647705,0,1
0,0.7666292786598206,0.23337066173553467,0,1
0,0.9115206599235535,0.08847929537296295,0,1
0,0.8600939512252808,0.13990603387355804,0,1
1,0.5115337371826172,0.4884662926197052,0,0
0,0.9810875058174133,0.01891252025961876,0,1
1,0.7682278156280518,0.23177224397659302,0,0
0,0.9785445332527161,0.021455494686961174,0,1
0,0.9296123385429382,0.07038763910531998,0,1
0,0.9905117154121399,0.009488311596214771,0,1
0,0.8540537357330322,0.14594623446464539,0,1
0,0.9241960644721985,0.0758039802312851,0,1
0,0.9958113431930542,0.004188659135252237,0,1
0,0.9897510409355164,0.010248974896967411,0,1
0,0.9484877586364746,0.051512252539396286,0,1
0,0.8127028942108154,0.18729709088802338,0,1
1,0.217283234000206,0.7827167510986328,1,1
0,0.9054760336875916,0.09452397376298904,0,1
0,0.982923686504364,0.017076263204216957,0,1
0,0.8626141548156738,0.13738581538200378,0,1
0,0.9124395847320557,0.0875604972243309,0,1
0,0.9953314661979675,0.004668531473726034,0,1
0,0.9965065121650696,0.003493499243631959,0,1
1,0.03563455119729042,0.9643654227256775,1,1
1,0.7002766728401184,0.2997233271598816,0,0
0,0.9343388080596924,0.06566115468740463,0,1
0,0.9065380096435547,0.09346190840005875,0,1
1,0.7967559695243835,0.20324403047561646,0,0
1,0.8954740762710571,0.10452591627836227,0,0
0,0.9224429130554199,0.07755715399980545,0,1
0,0.9132080078125,0.0867919921875,0,1
0,0.9957120418548584,0.004287957679480314,0,1
0,0.7292956113815308,0.27070438861846924,0,1
0,0.8163868188858032,0.18361316621303558,0,1
1,0.4129733443260193,0.5870267152786255,1,1
0,0.9264684915542603,0.07353146374225616,0,1
0,0.9163627028465271,0.0836372897028923,0,1
0,0.9957594275474548,0.004240626934915781,0,1
0,0.6535400152206421,0.3464599847793579,0,1
0,0.8804051876068115,0.11959484219551086,0,1
0,0.9130344390869141,0.08696559071540833,0,1
0,0.36013558506965637,0.639864444732666,1,0
1,0.03269758075475693,0.9673023819923401,1,1
0,0.8984900712966919,0.10150996595621109,0,1
0,0.9705716371536255,0.02942831814289093,0,1
0,0.9345329403877258,0.06546703726053238,0,1
1,0.29614025354385376,0.7038597464561462,1,1
0,0.7728934288024902,0.22710654139518738,0,1
1,0.18378746509552002,0.81621253490448,1,1
0,0.9817214012145996,0.018278639763593674,0,1
0,0.9830789566040039,0.016921034082770348,0,1
0,0.9177380800247192,0.08226187527179718,0,1
0,0.14175650477409363,0.858243465423584,1,0
0,0.8731192946434021,0.1268806904554367,0,1
1,0.34657275676727295,0.653427243232727,1,1
0,0.3357492983341217,0.6642506718635559,1,0
0,0.8332757949829102,0.16672421991825104,0,1
0,0.9192422032356262,0.08075776696205139,0,1
0,0.8802309632301331,0.11976906657218933,0,1
0,0.9871199131011963,0.012880143709480762,0,1
0,0.979343831539154,0.020656099542975426,0,1
1,0.611412525177002,0.38858744502067566,0,0
0,0.5084642171859741,0.4915357530117035,0,1
1,0.6009236574172974,0.3990764021873474,0,0
1,0.16463574767112732,0.8353642225265503,1,1
0,0.6705933213233948,0.3294066786766052,0,1
0,0.10251279175281525,0.8974871635437012,1,0
0,0.9681411385536194,0.03185880929231644,0,1
0,0.8626827597618103,0.1373172104358673,0,1
0,0.9527499675750732,0.047250013798475266,0,1
0,0.9870920181274414,0.012907988391816616,0,1
0,0.949122965335846,0.05087707191705704,0,1
0,0.9718238115310669,0.028176207095384598,0,1
0,0.9944514632225037,0.00554854329675436,0,1
1,0.1233159527182579,0.8766840100288391,1,1
1,0.11999576538801193,0.8800042271614075,1,1
0,0.7312186360359192,0.2687814235687256,0,1
1,0.822651743888855,0.17734825611114502,0,0
0,0.9359627366065979,0.06403730809688568,0,1
0,0.9099626541137695,0.09003734588623047,0,1
0,0.9242603182792664,0.07573966681957245,0,1
0,0.984382688999176,0.015617324970662594,0,1
1,0.027539260685443878,0.9724607467651367,1,1
0,0.9847680926322937,0.01523193996399641,0,1
1,0.7527979016304016,0.24720211327075958,0,0
0,0.9675256609916687,0.03247436508536339,0,1
1,0.553302526473999,0.446697473526001,0,0
0,0.6239285469055176,0.3760714530944824,0,1
0,0.9735759496688843,0.02642400935292244,0,1
0,0.9074070453643799,0.0925929844379425,0,1
0,0.9132080078125,0.0867919921875,0,1
0,0.8979669809341431,0.1020330861210823,0,1
0,0.7746148109436035,0.22538518905639648,0,1
0,0.8623868823051453,0.13761307299137115,0,1
1,0.8812453746795654,0.11875467747449875,0,0
0,0.985183835029602,0.014816168695688248,0,1
0,0.9907209873199463,0.00927899219095707,0,1
1,0.30978986620903015,0.6902101039886475,1,1
0,0.9535598158836365,0.046440139412879944,0,1
0,0.9947216510772705,0.005278323777019978,0,1
0,0.7951558828353882,0.20484420657157898,0,1
0,0.7455490231513977,0.2544510066509247,0,1
0,0.9908759593963623,0.009124120697379112,0,1
1,0.4096248149871826,0.5903751850128174,1,1
0,0.8154868483543396,0.18451321125030518,0,1
0,0.9643045663833618,0.03569546341896057,0,1
0,0.9907896518707275,0.009210318326950073,0,1
1,0.6114738583564758,0.3885261118412018,0,0
0,0.7956733107566833,0.20432667434215546,0,1
1,0.15491095185279846,0.8450890183448792,1,1
1,0.7274847626686096,0.2725152373313904,0,0
0,0.996241569519043,0.003758440725505352,0,1
0,0.9289429783821106,0.07105701416730881,0,1
0,0.9958230257034302,0.004176932852715254,0,1
0,0.9871199131011963,0.012880143709480762,0,1
0,0.9307822585105896,0.06921777129173279,0,1
1,0.02203683741390705,0.9779631495475769,1,1
1,0.33882614970207214,0.6611738204956055,1,1
0,0.9797990322113037,0.020200995728373528,0,1
0,0.8835065960884094,0.11649342626333237,0,1
1,0.35319894552230835,0.6468010544776917,1,1
0,0.9645925164222717,0.035407453775405884,0,1
0,0.27467265725135803,0.7253273129463196,1,0
0,0.28478339314460754,0.7152165770530701,1,0
0,0.8610610365867615,0.1389390081167221,0,1
0,0.8230104446411133,0.1769896149635315,0,1
0,0.9123436808586121,0.08765626698732376,0,1
0,0.9890233278274536,0.010976719669997692,0,1
0,0.6202295422554016,0.3797704577445984,0,1
0,0.7626126408576965,0.23738734424114227,0,1
0,0.9740164875984192,0.025983557105064392,0,1
1,0.5634961128234863,0.4365038275718689,0,0
1,0.85493004322052,0.14506997168064117,0,0
1,0.20437799394130707,0.7956219911575317,1,1
0,0.9846483469009399,0.015351654961705208,0,1
1,0.6527260541915894,0.3472740054130554,0,0
1,0.4565677344799042,0.5434322357177734,1,1
0,0.8731996417045593,0.12680034339427948,0,1
0,0.8849020600318909,0.11509790271520615,0,1
1,0.8183717727661133,0.18162816762924194,0,0
0,0.9085781574249268,0.09142186492681503,0,1
1,0.15489034354686737,0.8451097011566162,1,1
0,0.9477370381355286,0.05226299166679382,0,1
0,0.8295069336891174,0.17049306631088257,0,1
1,0.43178150057792664,0.5682185292243958,1,1
0,0.8790189623832703,0.12098106741905212,0,1
0,0.8188562393188477,0.18114382028579712,0,1
0,0.8554171323776245,0.1445828378200531,0,1
0,0.9841569066047668,0.015843041241168976,0,1
0,0.9895929098129272,0.010407091118395329,0,1
0,0.9939756989479065,0.006024278234690428,0,1
0,0.700749397277832,0.29925063252449036,0,1
0,0.9236342906951904,0.07636573165655136,0,1
0,0.9859665036201477,0.014033529907464981,0,1
0,0.6485645771026611,0.3514353930950165,0,1
1,0.4893897473812103,0.5106102824211121,1,1
0,0.976722776889801,0.023277174681425095,0,1
1,0.8380200266838074,0.16197998821735382,0,0
0,0.8839014768600464,0.11609845608472824,0,1
0,0.9474285244941711,0.052571456879377365,0,1
0,0.9958230257034302,0.004176932852715254,0,1
0,0.6868038177490234,0.31319618225097656,0,1
0,0.9908027648925781,0.009197225794196129,0,1
0,0.7216578125953674,0.27834218740463257,0,1
0,0.9063016772270203,0.09369826316833496,0,1
1,0.22797685861587524,0.7720231413841248,1,1
0,0.856377899646759,0.14362205564975739,0,1
0,0.981170654296875,0.018829345703125,0,1
1,0.23380215466022491,0.7661978006362915,1,1
0,0.6239285469055176,0.3760714530944824,0,1
1,0.2642243802547455,0.7357755303382874,1,1
0,0.8122466206550598,0.1877533197402954,0,1
0,0.9838485717773438,0.01615145616233349,0,1
0,0.9368221163749695,0.06317786127328873,0,1
1,0.2312779575586319,0.7687220573425293,1,1
0,0.9527832865715027,0.04721672087907791,0,1
0,0.902559757232666,0.09744022786617279,0,1
0,0.9527446627616882,0.047255318611860275,0,1
0,0.9132080078125,0.0867919921875,0,1
0,0.9592434763908386,0.040756531059741974,0,1
0,0.6986032128334045,0.30139675736427307,0,1
0,0.9875942468643188,0.012405743822455406,0,1
0,0.9146053194999695,0.0853947326540947,0,1
1,0.23390695452690125,0.7660930752754211,1,1
0,0.7969183325767517,0.2030816525220871,0,1
0,0.8200350999832153,0.17996492981910706,0,1
0,0.9283028841018677,0.07169710844755173,0,1
1,0.34651824831962585,0.6534817218780518,1,1
0,0.9945934414863586,0.005406525451689959,0,1
0,0.9958230257034302,0.004176932852715254,0,1
0,0.9922903180122375,0.007709686178714037,0,1
0,0.996241569519043,0.003758440725505352,0,1
0,0.9897394776344299,0.01026051677763462,0,1
0,0.9620475172996521,0.03795253485441208,0,1
0,0.9771103858947754,0.022889556363224983,0,1
1,0.23156318068504333,0.7684367895126343,1,1
0,0.9449494481086731,0.0550505667924881,0,1
0,0.9875484704971313,0.01245155930519104,0,1
1,0.36295345425605774,0.6370465159416199,1,1
1,0.41364574432373047,0.5863542556762695,1,1
1,0.9130344390869141,0.08696559071540833,0,0
1,0.6725692749023438,0.327430784702301,0,0
1,0.26113954186439514,0.7388604879379272,1,1
1,0.1655973643064499,0.8344026803970337,1,1
0,0.99577397108078,0.004226021468639374,0,1
0,0.5037225484848022,0.49627745151519775,0,1
1,0.421805202960968,0.5781947374343872,1,1
1,0.23563888669013977,0.7643611431121826,1,1
0,0.9141486883163452,0.08585131913423538,0,1
0,0.28882133960723877,0.711178719997406,1,0
0,0.7855129837989807,0.2144869565963745,0,1
0,0.8853476643562317,0.11465233564376831,0,1
0,0.8852605819702148,0.11473941802978516,0,1
0,0.20421765744686127,0.7957823276519775,1,0
0,0.8431153297424316,0.15688468515872955,0,1
0,0.9930023550987244,0.006997649557888508,0,1
0,0.9383774995803833,0.06162251532077789,0,1
1,0.33744388818740845,0.6625561118125916,1,1
1,0.42289793491363525,0.5771020650863647,1,1
0,0.9958113431930542,0.004188659135252237,0,1
1,0.10693907737731934,0.8930609226226807,1,1
1,0.02703947387635708,0.9729605317115784,1,1
0,0.10304181277751923,0.8969582319259644,1,0
0,0.9250167608261108,0.07498322427272797,0,1
0,0.9431929588317871,0.0568070262670517,0,1
1,0.7755400538444519,0.22445997595787048,0,0
0,0.9783294796943665,0.021670527756214142,0,1
1,0.3196389079093933,0.6803610324859619,1,1
0,0.9597732424736023,0.04022683575749397,0,1
0,0.9856658577919006,0.014334146864712238,0,1
0,0.6464754939079285,0.3535245358943939,0,1
0,0.47152870893478394,0.5284712314605713,1,0
0,0.9710001349449158,0.028999919071793556,0,1
0,0.9785903692245483,0.021409600973129272,0,1
0,0.9936777949333191,0.006322165951132774,0,1
0,0.9830789566040039,0.016921034082770348,0,1
1,0.795350968837738,0.20464903116226196,0,0
1,0.26524001359939575,0.7347599864006042,1,1
0,0.98678058385849,0.013219425454735756,0,1
0,0.979559063911438,0.020440947264432907,0,1
1,0.2993033230304718,0.7006967067718506,1,1
1,0.06377814710140228,0.9362218976020813,1,1
1,0.9791142344474792,0.020885756239295006,0,0
0,0.9245060086250305,0.0754939541220665,0,1
0,0.9576454162597656,0.04235459864139557,0,1
0,0.902298629283905,0.09770135581493378,0,1
0,0.9888182282447815,0.011181704699993134,0,1
0,0.1847996562719345,0.8152003288269043,1,0
1,0.5458933711051941,0.4541066586971283,0,0
1,0.550107479095459,0.4498925507068634,0,0
0,0.968742311000824,0.03125765174627304,0,1
0,0.9620475172996521,0.03795253485441208,0,1
0,0.9666210412979126,0.03337892144918442,0,1
0,0.9538972973823547,0.046102676540613174,0,1
0,0.8714019060134888,0.1285981386899948,0,1
0,0.7682278156280518,0.23177224397659302,0,1
0,0.9865400195121765,0.013459965586662292,0,1
0,0.815815806388855,0.18418417870998383,0,1
